source,target,cost
86948,53750,804.39
86948,69702,737.64
86948,36312,614.65
86948,36580,621.94
86948,36295,801.59
86948,36775,673.53
86948,81564,876.34
86948,49294,273.16
86948,43686,481.01
86948,41084,447.39
86948,528,447.78
86948,35936,389.26
86948,42600,413.50
86948,23212,480.44
86948,50282,101.72
86948,77335,459.87
86948,35907,453.34
86948,28177,488.88
86948,49551,112.81
86948,47302,466.38
86992,74091,238.55
86992,52691,166.70
86992,51881,211.84
86992,47996,134.76
86992,61179,216.73
86992,61180,183.88
86992,105075,195.53
86992,20914,327.41
86992,81857,190.12
86992,75666,162.85
86992,61194,59.91
86992,64522,499.51
86992,41634,234.57
86992,79267,515.96
86992,49302,533.71
86992,41685,220.10
86992,61427,231.81
86992,60040,480.60
86992,104492,235.67
86992,12847,325.51
86992,53009,318.29
86992,60157,368.65
86992,53763,161.76
86992,53005,379.90
86992,41675,24.94
86992,94399,225.21
86992,50649,523.22
86992,53321,22.00
86992,70105,190.71
86992,41176,237.16
86992,45572,63.01
86992,68608,281.85
86992,53006,570.99
86992,79264,347.79
86992,67057,150.65
86992,36584,232.88
86992,63577,232.21
86992,61195,170.12
86992,98710,162.50
86992,53324,179.81
86992,62908,526.55
86992,60045,331.95
86992,32724,724.89
86992,69830,613.68
86992,156339,768.27
86992,49293,782.56
86992,53631,841.46
86992,1110,797.13
86992,65418,600.14
86992,125,694.74
86992,48004,581.06
86992,75845,580.01
86992,129,705.70
86992,48904,555.21
86992,63674,709.84
86992,53766,584.61
86992,70560,769.85
86992,64057,536.71
86992,43630,558.30
86992,60265,673.89
86992,61372,624.29
86992,132,713.17
86992,65547,669.12
86992,48005,842.71
86992,33428,750.77
86992,48006,842.81
86992,36310,686.19
86992,44846,750.62
86992,60685,769.01
86992,48008,739.46
86992,51471,521.08
86992,77601,580.45
86992,87011,734.57
86992,117871,686.01
86992,52999,877.39
86992,124,695.34
86992,78289,796.17
86992,108,698.80
86992,77158,705.85
86992,64204,535.68
86992,52203,645.16
86992,41083,655.82
86992,69829,604.28
86992,63627,564.74
86992,40081,741.64
86992,50050,668.38
86992,48915,698.56
86992,60263,562.27
86992,787,630.84
86992,60271,735.01
86992,32226,855.60
86992,62538,822.03
86992,53000,842.61
86992,42090,749.63
86992,61371,725.10
87011,787,619.35
87011,61206,796.88
87011,37620,949.70
87011,64207,629.99
87011,50051,605.19
87011,60040,816.18
87011,53321,712.56
87011,125,737.17
87011,42590,823.67
87011,65547,507.55
87011,35309,593.78
87011,60682,651.02
87011,53763,712.43
87011,39060,526.15
87011,36309,594.59
87011,33716,734.28
87011,53634,727.50
87011,155590,576.16
87011,41678,777.86
87011,65769,737.39
87011,49545,680.58
87011,41675,716.36
87011,129,756.46
87011,41681,777.59
87011,51881,649.29
87011,48488,776.14
87011,124,737.44
87011,61387,742.51
87011,47234,735.77
87011,60713,696.12
87011,42091,516.99
87011,47288,539.31
87011,44844,810.97
87011,60045,691.16
87011,36306,698.59
87011,36779,820.98
87011,64204,637.90
87011,36304,725.90
87011,77051,933.03
87011,36305,727.06
87011,48910,663.55
87011,60685,603.93
87011,61194,686.88
87011,36303,724.68
87011,117871,549.40
87011,72596,591.58
87011,105075,765.64
87011,50049,538.15
87011,50649,687.14
87011,62112,684.03
87011,46338,726.31
87011,20914,969.78
87011,68608,846.16
87011,64707,684.13
87011,48008,602.09
87011,52691,582.69
87011,63628,678.87
87011,49302,281.37
87011,79266,525.06
87011,64027,524.21
87011,69829,413.02
87011,62906,504.79
87011,41176,584.33
87011,61180,553.23
87011,51479,447.08
87011,53631,232.34
87011,43071,572.77
87011,1108,344.40
87011,25673,353.59
87011,47282,393.77
87011,85517,611.18
87011,63627,373.49
87011,71062,686.16
87011,70105,577.44
87011,67844,438.81
87011,28133,461.88
87011,52999,304.67
87011,48007,311.07
87011,61650,487.25
87011,1110,306.32
87011,61192,599.50
87011,39655,368.30
87011,104492,537.36
87011,43630,364.95
87011,75801,543.94
87011,41634,629.50
87011,897,478.74
87011,51882,624.56
87011,64203,321.29
87011,66465,594.48
87706,91696,232.83
87706,87707,134.90
87706,132,421.40
87706,124,432.15
87706,60684,521.75
87706,36310,457.16
87706,51610,400.33
87706,60682,507.06
87706,35318,499.13
87706,36296,254.92
87706,77159,532.20
87706,129,414.54
87706,70126,148.78
87706,60271,442.40
87706,112,441.03
87706,65392,275.02
87706,77158,421.27
87706,18898,526.04
87706,52688,2.45
87706,67844,744.87
87706,67118,734.80
87706,42091,608.46
87706,79267,742.75
87706,66465,873.54
87706,52495,723.23
87706,64057,700.24
87706,36309,628.18
87706,48905,751.21
87706,156339,673.29
87706,42093,700.13
87706,69829,690.12
87706,50051,602.85
87706,62908,675.48
87706,155590,656.79
87706,50649,550.75
87706,117871,592.36
87706,88600,706.23
87706,787,595.02
87706,50049,583.21
87707,42093,701.55
87707,79267,623.26
87707,88077,680.52
87707,49302,715.17
87707,64965,682.35
87707,47288,521.14
87707,151892,682.83
87707,66465,754.05
87707,60157,693.34
87707,48905,631.72
87707,62618,569.86
87707,35317,701.03
87707,156339,553.80
87707,65538,667.97
87707,1130,683.20
87707,64694,696.54
87707,35318,379.64
87707,50050,434.10
87707,64204,452.98
87707,18898,406.55
87707,77158,301.78
87707,132,301.91
87707,61897,362.43
87707,448,355.04
87707,30355,26.34
87707,53006,529.05
87707,703,242.70
87707,65392,291.53
87707,65418,445.90
87707,39060,467.92
87707,60841,128.44
87707,60265,426.80
87707,60684,402.26
87707,71421,365.87
87707,50049,463.72
87707,449,329.36
87707,60685,437.84
87707,36300,198.67
87707,117871,472.87
87707,53766,440.07
87707,48008,514.59
87707,77159,412.71
87707,98712,475.21
87827,47994,264.01
87827,20918,334.23
87827,73696,192.58
87827,62063,210.47
87827,69156,206.33
87827,62066,166.40
87827,20921,183.80
87827,97026,164.07
87827,64213,284.51
87827,61152,239.72
87827,40878,258.32
87827,46195,319.77
87827,105518,211.08
87827,63665,68.55
87827,768,184.06
87827,46191,175.90
87827,22718,161.93
87827,78255,236.93
87827,50268,183.10
87827,22720,86.57
87827,63276,442.75
87827,65753,165.53
87827,36588,231.52
87827,50646,332.02
87827,33898,208.76
87827,60117,357.32
87827,20916,147.66
87827,36773,141.49
87827,42595,159.90
87827,62266,137.92
87827,36777,384.84
87827,46193,209.46
87827,88383,209.41
87827,87828,158.74
87827,48496,372.69
87827,63664,462.65
87827,767,23.07
87827,36587,174.13
87827,60818,359.85
87827,20922,236.63
87827,12783,283.25
87827,32670,138.17
87827,740,199.12
87827,53754,732.20
87827,52500,642.75
87827,12767,523.60
87827,63278,539.69
87827,60426,761.24
87827,63681,654.71
87827,68443,735.61
87827,61118,503.08
87827,65752,622.20
87827,38060,634.60
87827,456,519.15
87827,477,521.46
87827,38059,633.43
87827,63277,523.61
87827,36622,509.82
87827,38654,570.97
87827,60267,758.61
87827,37120,517.68
87827,26654,523.86
87827,80512,594.70
87827,62106,710.71
87827,36776,732.20
87827,38484,583.91
87827,50272,534.79
87827,52497,526.59
87827,60208,733.67
87827,440,716.37
87827,62454,568.30
87827,60260,503.22
87827,36549,726.16
87827,60085,605.38
87828,38484,736.64
87828,60085,596.95
87828,60087,703.40
87828,41449,638.95
87828,63600,622.29
87828,61119,785.54
87828,53754,582.77
87828,67830,644.08
87828,62914,616.70
87828,60208,621.64
87828,68443,639.26
87828,52211,648.12
87828,38060,676.77
87828,60267,646.58
87828,36549,576.72
87828,52681,604.87
87828,68444,533.17
87828,62266,53.45
87828,33899,128.52
87828,62313,182.52
87828,78148,327.02
87828,73696,183.91
87828,62065,189.20
87828,26655,430.21
87828,12784,106.56
87828,36777,272.81
87828,48496,364.26
87828,65032,219.29
87828,46194,215.55
87828,36622,437.31
87828,63664,425.05
87828,69155,191.38
87828,73,186.99
87828,36592,181.59
87828,50646,323.59
87828,88383,362.14
87828,71474,180.34
87828,52500,493.32
87828,12767,447.83
87828,740,190.44
87828,62063,52.19
87828,69157,169.70
87828,63277,447.84
87828,66683,200.95
87828,42592,201.44
87828,43651,208.13
87828,61168,433.28
87828,64213,114.34
87828,67023,175.50
87828,62066,34.05
87828,52496,443.66
87828,53759,390.50
87828,61152,127.69
87828,63665,168.25
87828,79955,42.54
87828,52207,304.84
87828,65444,158.25
87828,477,417.43
87828,42094,105.97
87828,69156,197.65
87828,26654,427.48
87828,46191,166.92
87828,103895,82.93
87828,12783,274.58
87828,47994,345.99
87828,47992,20.03
87828,67198,380.31
87828,100443,444.96
87828,63576,390.26
88077,68608,628.08
88077,47996,404.17
88077,41679,563.21
88077,35309,292.83
88077,60684,313.76
88077,35318,472.60
88077,62618,220.99
88077,50051,233.36
88077,48908,429.51
88077,36779,451.08
88077,1110,300.95
88077,87011,314.89
88077,39189,468.23
88077,51882,406.49
88077,66833,576.47
88077,64965,57.86
88077,48915,202.38
88077,61180,532.03
88077,65547,206.60
88077,66465,376.40
88077,88600,182.88
88077,117871,248.45
88077,1108,339.03
88077,71421,458.82
88077,79267,143.91
88077,124,367.53
88077,63628,563.22
88077,1130,6.47
88077,112,376.97
88077,64027,306.14
88077,48911,206.78
88077,52495,313.69
88077,62906,286.72
88077,156339,291.65
88077,64057,189.27
88077,41174,376.54
88077,86992,516.37
88077,85517,393.11
88077,61179,521.87
88077,787,234.52
88077,64964,52.91
88077,151892,320.03
88077,53324,439.61
88077,98712,305.74
88077,129,386.55
88077,47282,478.30
88077,53766,342.69
88077,36311,373.17
88077,79266,306.99
88077,67844,161.28
88077,75666,381.94
88077,64204,344.35
88077,61897,346.15
88077,81857,369.17
88077,60685,302.97
88077,39060,225.19
88077,70105,398.31
88077,48006,448.42
88077,65418,332.66
88077,41675,530.93
88077,34315,676.46
88077,30355,697.48
88077,36300,489.17
88077,60084,573.59
88077,36296,570.25
88077,75843,608.30
88077,43699,544.12
88077,64847,800.70
88077,42093,709.24
88077,70126,642.44
88077,41681,568.68
88077,63577,639.21
88077,77051,786.49
88077,75845,582.82
88077,7119,581.02
88077,18893,699.28
88077,45572,569.00
88077,35317,698.89
88077,51881,648.67
88077,62538,760.02
88077,39193,742.15
88077,28133,773.28
88077,61427,656.83
88077,48007,646.06
88077,62112,752.52
88077,36582,808.64
88077,53322,706.02
88077,46338,806.82
88077,84,711.16
88077,91913,551.66
88077,62471,719.86
88077,20905,710.69
88190,25673,762.03
88190,53761,762.06
88190,48006,801.40
88190,60043,592.83
88190,108,651.97
88190,36300,800.29
88190,48008,631.10
88190,907,839.83
88190,36310,627.34
88190,61868,711.23
88190,78289,825.43
88190,112,684.50
88190,36582,829.24
88190,132,696.09
88190,155590,643.46
88190,65392,794.52
88190,35309,622.80
88190,62538,780.62
88190,64203,743.71
88190,52204,672.10
88190,43713,713.90
88190,51470,639.28
88190,75845,569.22
88190,69925,674.29
88190,32226,814.19
88190,18900,699.79
88190,51471,599.21
88190,1110,688.77
88190,448,750.06
88190,36779,753.14
88190,60684,621.29
88190,52485,704.57
88190,44846,822.55
88190,65547,560.76
88190,63674,692.77
88190,48004,659.19
88190,62910,806.01
88190,40081,700.23
88190,39189,844.47
88190,703,800.60
88190,125,647.91
88190,124,678.26
88190,117871,577.65
88190,44844,743.13
88190,50048,671.16
88190,67118,401.80
88190,50051,508.32
88190,20914,434.44
88190,66465,219.77
88190,62908,418.19
88190,48915,590.21
88190,75843,449.10
88190,41678,179.91
88190,63577,295.05
88190,53009,188.98
88190,35317,341.88
88190,53766,567.53
88190,74091,313.12
88190,64204,518.60
88190,53006,560.20
88190,79267,407.61
88190,61681,527.39
88190,50649,506.14
88190,69829,495.92
88190,94399,302.90
88190,89738,90.07
88190,42590,248.58
88190,36311,41.07
88190,46338,462.66
88190,48905,445.47
88190,87011,628.82
88190,88077,414.93
88190,1130,408.44
88190,79264,425.92
88190,60039,491.56
88190,98710,145.42
88190,65538,273.28
88190,117015,48.14
88190,86992,127.56
88190,53634,365.95
88190,105075,190.55
88190,64965,459.37
88190,75801,106.87
88190,61343,518.21
88190,70105,61.40
88190,98522,44.28
88190,61387,135.63
88190,68608,271.06
88190,52691,48.30
88190,42093,352.22
88190,27653,521.79
88190,85517,35.72
88190,43071,71.26
88190,67844,349.08
88190,61194,80.00
88383,62741,376.31
88383,35418,321.99
88383,50047,446.42
88383,47291,336.52
88383,67845,316.53
88383,60117,289.99
88383,36587,300.11
88383,62313,316.92
88383,48496,373.09
88383,65032,353.94
88383,20921,387.43
88383,105517,364.63
88383,103895,418.77
88383,46193,335.43
88383,755,354.20
88383,64827,122.47
88383,36588,357.50
88383,767,202.60
88383,740,325.09
88383,22719,462.59
88383,69155,326.03
88383,62063,414.10
88383,75900,268.70
88383,36773,365.84
88383,46198,390.14
88383,61661,577.92
88383,46195,445.75
88383,53637,542.80
88383,25880,414.19
88383,63602,358.20
88383,32670,358.35
88383,743,474.74
88383,63600,260.35
88383,22718,355.12
88383,434,302.55
88383,50268,309.08
88383,33898,334.73
88383,765,423.13
88383,60085,541.16
88383,48499,335.47
88383,60257,585.76
88383,20917,348.55
88383,53759,394.84
88383,46194,350.21
88383,97026,344.76
88383,75921,771.38
88383,38654,751.67
88383,61118,629.06
88383,64049,764.08
88383,36622,635.80
88383,62773,774.92
88383,52497,652.57
88383,62543,763.75
88383,38060,567.26
88383,52502,680.32
88383,633,807.45
88383,62454,694.28
88383,63277,649.59
88383,61853,798.41
88383,53642,833.36
88383,75587,573.82
88383,71423,785.59
88383,36294,809.42
88383,64938,811.40
88383,453,640.34
88383,100443,664.43
88505,43705,593.44
88505,72596,580.03
88505,61864,715.06
88505,47234,555.70
88505,65436,777.80
88505,36304,557.40
88505,51479,760.68
88505,51875,581.38
88505,60213,588.31
88505,864,562.37
88505,36303,567.68
88505,33716,567.16
88505,50259,596.32
88505,65417,719.30
88505,66737,67.90
88505,64311,88.06
88505,62934,135.73
88505,62603,277.95
88505,53626,130.72
88505,47236,292.74
88505,75688,354.45
88505,64019,311.42
88505,63210,422.34
88505,52685,171.17
88600,48008,208.80
88600,36309,201.31
88600,36311,570.70
88600,132,301.69
88600,18900,299.93
88600,62618,167.80
88600,48905,141.15
88600,52689,585.48
88600,36779,358.75
88600,50051,141.03
88600,155590,182.87
88600,112,284.64
88600,64522,246.87
88600,124,275.20
88600,156339,199.32
88600,64965,153.59
88600,51610,319.71
88600,61897,253.82
88600,42091,123.70
88600,449,329.99
88600,35318,380.26
88600,77158,294.38
88600,60265,177.65
88600,1110,336.90
88600,60271,323.53
88600,48915,337.56
88600,703,507.74
88600,129,294.22
88600,89738,528.41
88600,67844,266.43
88600,53324,543.17
88600,125,275.02
88600,7119,488.68
88600,53766,250.36
88600,18898,407.17
88600,41174,529.68
88600,87011,469.39
88600,36296,477.92
88600,1130,187.46
88600,48911,114.45
88600,77159,402.21
88600,60684,221.43
88600,87707,582.74
88600,65392,560.06
88600,117015,604.37
88600,40081,712.06
88600,53000,604.79
88600,35317,756.90
88600,61868,659.89
88600,50048,699.45
88600,907,571.36
88600,20905,618.36
88600,64694,752.41
88600,67057,591.27
88600,88190,607.97
88600,61194,666.35
88600,52687,607.64
88600,64203,795.54
88600,48006,583.60
88600,41679,760.75
88600,66833,749.36
88600,70126,550.10
88600,18892,624.26
88600,84,618.83
88600,91913,686.84
88600,53646,723.95
88600,53631,575.51
88600,68608,757.76
88600,98710,699.98
88600,35055,743.43
88600,62471,761.90
88600,61180,704.92
88600,41678,766.26
88600,45572,766.54
88600,60084,771.12
88600,86992,713.91
89323,48012,573.82
89323,1286,589.03
89323,27026,580.92
89323,60210,695.86
89323,832,602.99
89323,43723,625.63
89323,33323,481.56
89323,51600,672.96
89323,810,641.25
89323,809,541.90
89323,89813,555.69
89323,41171,650.80
89323,26554,641.85
89323,35787,604.29
89323,842,673.00
89323,35385,621.19
89323,60681,565.08
89323,61368,604.07
89323,77947,675.75
89323,46345,653.47
89323,826,668.20
89323,69025,693.01
89323,818,640.61
89323,65700,670.15
89323,34321,123.56
89323,18929,35.13
89323,66625,302.73
89323,952,156.93
89323,62933,385.66
89323,33387,38.48
89323,1352,183.04
89323,53625,330.50
89323,1226,164.32
89323,67170,45.23
89323,25425,44.10
89323,65814,53.68
89323,35598,20.07
89323,33425,89.93
89323,951,150.12
89323,942,114.94
89323,35685,146.57
89323,52683,17.87
89323,32669,77.98
89323,1014,162.80
89323,68611,51.64
89323,36292,15.54
89323,60266,55.56
89323,12841,281.19
89323,82690,395.37
89323,30628,33.14
89323,32513,234.26
89323,26306,160.48
89323,35073,41.49
89323,40876,28.06
89323,48896,10.44
89323,85854,56.51
89323,41173,411.03
89323,48901,163.60
89323,997,24.53
89323,63858,27.99
89323,50240,33.68
89323,48516,74.23
89323,124553,143.21
89323,1002,52.79
89323,49541,372.99
89323,151894,233.47
89323,25601,12.96
89323,26314,168.04
89738,76974,456.00
89738,79264,464.57
89738,42093,390.94
89738,35317,380.60
89738,60713,406.37
89738,36584,325.44
89738,50649,389.94
89738,41679,244.91
89738,65538,189.91
89738,64965,379.08
89738,98522,117.02
89738,48908,117.70
89738,60157,396.58
89738,68608,309.78
89738,81857,60.40
