source,target,cost
69824,63757,98.61
69824,78773,150.63
69824,63680,192.53
69824,26655,286.1
69824,12767,279.09
69824,49286,206.38
69824,60257,420.19
69824,743,381.76
69824,61853,313.87
69824,42584,405.66
69824,52500,349.16
69824,64212,377.07
69824,35419,436.47
69824,46198,470.69
69824,47292,414.13
69824,60087,432.57
69824,46195,447.43
69824,22719,448.01
69824,25880,481.56
69828,52203,404.79
69828,77601,441.61
69828,151885,467.48
69828,61371,370.55
69828,53327,346.02
69828,67198,419.61
69828,41083,409.23
69828,32724,370.42
69828,61372,446.63
69828,47238,340.27
69828,50047,395.98
69828,63276,421.49
69828,36581,450.45
69828,61661,367.06
69828,69830,421.92
69828,63027,320.01
69828,61534,275.89
69828,44847,140.05
69828,63028,273.02
69828,62916,330.28
69828,48906,67.16
69828,53313,290.82
69828,51885,299.43
69828,63026,178.93
69828,48917,300.78
69828,71423,245.55
69828,50036,287.82
69828,43525,86.33
69828,53328,126.3
69828,63029,76.81
69828,73699,171.18
69828,44591,295.21
69828,62108,91.85
69828,53757,18.7
69828,52215,291.55
69828,94574,290.83
69829,156339,112.91
69829,67118,74.73
69829,448,210.06
69829,60684,126.65
69829,62908,127.69
69829,63674,174.46
69829,60685,119.94
69829,1130,71.72
69829,151892,191.28
69829,43071,297.01
69829,52691,278.97
69829,47996,303.55
69829,104492,250.81
69829,88077,70.06
69829,48905,39.74
69829,64027,242.64
69829,65418,138.39
69829,42091,65.92
69829,155590,102.69
69829,60265,99.44
69829,98712,121.66
69829,77159,238.98
69829,98710,364.61
69829,1108,270.43
69829,65538,191.24
69829,75843,372.93
69829,50649,247.96
69829,77158,171.97
69829,79266,243.17
69829,67844,110.06
69829,787,77.4
69829,60682,149.2
69829,62443,239.65
69829,112,165.92
69829,62906,230.57
69829,61681,177.38
69829,43699,269.79
69829,64204,171.96
69829,75666,289.74
69829,65547,60.06
69829,75801,254.9
69829,53766,144.62
69829,41174,286.38
69829,88600,76.27
69829,108,162.48
69829,89738,258.01
69829,53006,282.47
69829,71421,216.78
69829,64522,151.03
69829,51610,187.72
69829,61180,383.01
69829,70126,330.87
69829,42590,428.71
69829,53631,333.37
69829,61196,605.39
69829,52999,369.58
69829,18892,376.95
69829,41685,469.43
69829,64203,470.1
69829,61868,385.8
69829,64694,426.74
69829,65392,337.06
69829,40081,418.23
69829,45572,405.98
69829,53321,380.49
69829,87707,351.15
69829,48006,338.4
69829,105075,392.66
69829,41679,402.38
69829,86009,481.02
69830,61387,412.38
69830,98522,433.31
69830,74091,359.66
69830,53636,474.59
69830,53328,369.31
69830,52490,434.25
69830,36584,370.17
69830,41675,377.71
69830,62915,317.1
69830,98710,472.68
69830,105075,445.28
69830,88190,450.16
69830,53779,337.12
69830,61179,482.32
69830,71062,425.37
69830,53763,354.29
69830,51881,371.39
69830,41685,366.34
69830,53759,495.16
69830,43525,336.85
69830,27653,348.38
69830,61180,461.91
69830,53767,483.76
69830,63026,459.49
69830,63577,370.87
69830,63628,401.24
69830,61195,330.38
69830,53757,405.77
69830,53321,380.3
69830,92096,296.82
69830,32724,72.57
69830,44591,212.37
69830,51878,198.06
69830,61373,17.09
69830,53634,273.51
69830,79264,310.17
69830,53322,281.62
69830,70560,100.51
69830,48904,294.65
69830,50261,85.05
69830,62545,37.71
69830,49293,108.4
69830,52485,12.21
69830,53781,239.44
69830,151885,50.59
69830,48004,153.34
69830,60426,271.25
69830,67298,99.95
69830,67830,276.62
69830,50036,143.54
69830,37620,284.6
69830,53782,276.52
69830,53313,179.71
69830,94574,179.71
69830,47276,80.98
69830,48916,93.94
69830,76974,307.02
69830,53327,98.86
69830,77601,24.72
69830,53780,83.06
69830,65525,234.49
69830,63027,156.98
69830,48903,158.44
69830,53751,294.29
69830,61372,37.62
69830,60046,284.48
69830,53777,204.85
69830,60208,294.77
69830,52506,183.91
69925,61195,265.57
69925,69128,227.78
69925,52486,222.86
69925,60045,171.27
69925,52485,230.65
69925,62230,122.95
69925,40831,314.45
69925,32724,306.37
69925,79264,182.01
69925,65525,298.25
69925,52206,71.51
69925,60713,225.45
69925,50261,289.58
69925,51878,66.63
69925,53636,278.77
69925,43713,236.44
69925,53753,174.56
69925,41634,244.32
69925,33426,120.76
69925,19143,257.28
69925,41083,263.46
69925,51470,89.89
69925,53008,316.97
69925,60208,194.43
69925,60046,268.99
69925,63577,242.71
69925,52487,68.08
69925,47276,159.41
69925,61206,268.04
69925,69830,241.14
69925,76974,178.86
69925,51881,243.22
69925,61371,306.5
69925,51471,48.25
69925,61372,243.86
69925,60113,299.85
69925,51612,430.08
69925,60084,329.39
69925,92096,432.9
69925,45572,340
69925,62912,457.45
69925,98710,464.99
69925,41679,360.32
69925,86992,370.88
69925,53751,430.37
69925,85517,427.27
69925,50036,354.57
69925,75846,372.86
69925,41675,355.61
69925,44847,493.16
69925,61194,401.25
69925,118326,480.14
69925,53782,487.55
69925,63027,390.78
69925,61180,333.74
69925,153707,435.82
69925,41681,376.84
69925,53777,438.65
69925,64847,534.53
69925,47238,496.93
69925,98522,425.62
69925,52211,410.73
69925,20914,351.22
69925,78289,410.62
69925,40832,352.92
69925,61192,304.04
70105,125,381.95
70105,91913,507.86
70105,62443,469.72
70105,48005,461.02
70105,71421,438.84
70105,117871,338.29
70105,48488,375.92
70105,86009,416.12
70105,53631,460.24
70105,65392,510.92
70105,35309,366.35
70105,62545,453.59
70105,69128,331.97
70105,47276,445.27
70105,39189,487.84
70105,52999,482.57
70105,31839,345.02
70105,61650,461.67
70105,48008,371.51
70105,36779,434.03
70105,77159,467.95
70105,64203,425.23
70105,36300,465.72
70105,39193,454.13
70105,78289,476.01
70105,65436,511.05
70105,36309,366.85
70105,449,416.16
70105,124,382.12
70105,907,484.96
70105,69925,397.52
70105,79934,452.84
70105,53630,437.6
70105,448,432.11
70105,39060,318.48
70105,42090,403.18
70105,62910,463.95
70105,48006,461.08
70105,36310,369.17
70105,68219,525.24
70105,51479,500.81
70105,75845,370.93
70105,44844,427.8
70105,60685,389.87
70105,104492,80.26
70105,53005,198.55
70105,53646,205.03
70105,60046,262.08
70105,37620,295.85
70105,75801,50.03
70105,61192,93.62
70105,67029,76.19
70105,62112,232.27
70105,53634,226.53
70105,65538,163.31
70105,64964,224
70105,27653,362.61
70105,163399,353.57
70105,61342,362.91
70105,48915,358.82
70105,53006,309.34
70105,61206,261.13
70105,64027,70.19
70105,71062,80.54
70105,43071,7.39
70105,67057,28.43
70105,41174,104.1
70105,69829,300.31
70105,79267,232.63
70105,48905,268.97
70105,105075,135.64
70105,61179,88.95
70105,63627,275.75
70105,63227,304.78
70105,35317,229.66
70105,67118,229.02
70105,60713,207.02
70105,64694,238.41
70105,117015,48.19
70105,51881,167.75
70105,53763,201.96
70105,79264,243.19
70105,52689,36.83
70105,66833,122.88
70105,88600,353.73
70105,98710,107.6
70105,98522,65.73
70105,75666,54.92
70105,42590,171.7
70105,77051,285.49
70105,61180,103.95
70105,61681,300.81
70126,50649,322.5
70126,20905,60.32
70126,63674,170.35
70126,44844,195.71
70126,60841,57.4
70126,18900,178.52
70126,87707,26.37
70126,52688,93.88
70126,7119,58.31
70126,60265,244.6
70126,132,167
70126,71421,206.74
70126,77158,166.91
70126,125,174.36
70126,60685,251.46
70126,117871,273.23
70126,48910,245.75
70126,39060,270.15
70126,61681,258.26
70126,53006,308.14
70126,62443,98.8
70126,89911,291.99
70126,18892,43.93
70126,787,274.88
70126,449,184.06
70126,53766,252.85
70126,42091,283.23
70126,75845,274.49
70126,48905,371.93
70126,49302,423.79
70126,52495,354.55
70126,51882,466.64
70126,42590,472.61
70126,65538,394.46
70126,1130,403.92
70126,64694,412.21
70126,79266,484.02
70126,35317,415
70126,43630,365.35
70126,41174,478.84
70126,64964,413.5
70560,48904,389.14
70560,61195,424.87
70560,43633,348.5
70560,73699,402.72
70560,41685,460.83
70560,69828,356.98
70560,53321,474.78
70560,61194,503.42
70560,46338,401.53
70560,69128,457.86
70560,49284,327.62
70560,60113,472.07
70560,63577,465.36
70560,60045,393.92
70560,41681,451.66
70560,60426,370.45
70560,61427,448.91
70560,63026,392.26
70560,60267,372.5
70560,53634,368
70560,41675,472.2
70560,53763,448.78
70560,62914,384.37
70560,62112,399.1
70560,27653,442.86
70560,74091,454.14
70560,67830,375.82
70560,51881,465.88
70560,41678,440.17
70560,52490,367.02
70560,76974,401.5
70560,440,392.2
70560,44591,115.66
70560,147,287.57
70560,20914,389.53
70560,53313,174.85
70560,51885,98.51
70560,53007,295.72
70560,53782,185.5
70560,53328,302.08
70560,163399,379.58
70560,47238,166.42
70560,61611,272.91
70560,51612,95.72
70560,151885,145.07
70560,41083,73.58
70560,49293,15.78
70560,53645,15.84
70560,52204,133.55
70560,51470,250.82
70560,52216,94.67
70560,53327,20.21
70560,118326,201.88
70560,48906,284.12
70560,60046,378.96
70560,53781,154.33
70560,33428,13.13
70560,53008,85.85
70560,67298,194.44
70560,62545,132.2
70560,52506,83.36
70560,62916,215.44
70560,48917,75.81
70560,51878,292.55
70560,63446,286.05
70560,69925,333.78
70560,65525,291.42
70560,92096,271.1
70560,61534,95.95
70560,77601,119.21
71062,62544,242.18
71062,53322,137.98
71062,64965,326.77
71062,60084,72.2
71062,36584,137.42
71062,53753,305.32
71062,45572,51.19
71062,79266,138.11
71062,94399,147.43
71062,86992,59.61
71062,52691,71.34
71062,88190,69.54
71062,12847,243.61
71062,41681,86.47
71062,81857,110.5
71062,53005,255.48
71062,98710,120.39
71062,20914,244.79
71062,61192,74.3
71062,67057,58.99
71062,62451,27.9
71062,35317,238.55
71062,79264,223.87
71062,53634,168.27
71062,89738,97.29
71062,62906,138.3
71062,75843,305.18
71062,61195,119.89
71062,1130,295.12
71062,53321,46.06
71062,67029,45.79
71062,66465,166.59
71062,67844,258.24
71062,61196,286.23
71062,98522,80.99
71062,61387,93.26
71062,60046,164.56
71062,40832,253.22
71062,53006,374.21
71062,75801,107.73
71062,41685,150.94
71062,61180,84.4
71062,88077,299.15
71062,60040,302.55
71062,76974,218.55
71062,52495,274.73
71062,50649,344.53
71062,68608,194.55
71062,63628,27.33
71062,36311,66.66
71062,46338,246.7
71062,27653,299.07
71062,61343,296.85
71062,53009,158.75
71062,60157,248.48
71062,43630,320.91
71062,66833,29.81
71062,75666,100.28
71062,65538,237.14
71062,42590,180.58
71062,63627,324.91
71062,67118,290.99
71062,53763,114.69
71062,151892,228.62
71062,69829,349.48
71062,86009,448.88
71062,36581,397.48
71062,77158,458.01
71062,44851,491.62
71062,112,458.37
71062,64204,352.27
71062,61373,433.42
71062,48008,433.47
71062,156339,451.38
71062,33426,462.37
71062,147,322.14
71062,60271,476.12
71062,48904,348.91
71062,64847,506.21
71062,89911,407.02
71062,449,480.14
71062,61868,437.81
71062,53631,493
71062,98712,354.19
71062,79934,502.07
71062,53000,493.72
71062,48911,381.37
71062,60043,327.59
71062,47463,415.99
71062,70560,519.71
71062,48005,493.78
71062,39655,485.72
71062,44846,470.33
71062,48488,356.6
71062,52487,312.34
71062,48007,427.17
71062,50051,357.18
71062,47288,418.25
71062,88600,417.88
71062,75845,379.82
71062,35309,428.31
71062,48916,513.15
71062,31839,325.71
71062,65547,389.77
71062,53628,373.92
71062,60263,353.3
71062,53630,470.36
71062,69925,378.2
71062,47276,381.5
71062,129,457.91
71062,65436,543.8
71062,907,517.72
71062,51610,472.07
71062,52999,515.33
71062,60682,449.93
71062,78289,498.63
71062,32226,501.79
71062,61650,494.42
71062,48910,393.45
71065,47292,399.34
71065,73,529.79
71065,46195,448.27
71065,53642,467.03
71065,61707,417.75
71065,60257,421.03
71065,66683,460.17
71065,68443,126.39
71065,61118,275.12
71065,477,264.11
71065,60836,225.5
71065,60260,280.6
71065,52214,205.23
71065,61853,215.2
71065,62776,222.49
71065,100443,245.73
71065,85912,11.8
71065,52496,249.17
71065,36549,271.53
71065,30623,91.59
71065,63278,250.27
71065,26655,259.68
71065,60119,16.36
71065,53773,77.04
71065,86108,226.1
71065,30622,175.88
71065,72,17.81
71065,68027,190.94
71065,52502,271.58
71065,37121,27.76
71065,37120,253.77
71065,12767,261.25
71065,69824,197.7
71065,61169,41.55
71065,53775,34.27
71065,68600,216
71065,41450,249.05
71421,52687,238.15
71421,36300,107.47
71421,51610,66.93
71421,151892,293.7
71421,65392,230.73
71421,18900,38.59
71421,124,52.17
71421,129,47.47
71421,88600,223.47
71421,64204,180.14
71421,36310,67.14
71421,84,249.35
71421,18892,252.72
71421,42092,308.85
71421,89911,171.47
71421,41356,264.82
71421,60271,37.23
71421,42091,162.71
71421,64057,217.95
71421,18893,241.97
71421,1130,283.4
71421,117871,152.71
71421,98712,144.22
71421,43699,145.56
71421,87706,301.81
71421,112,51.21
71421,65538,284.46
71421,43630,244.83
71421,75845,306.3
71421,52495,244.55
71421,48905,251.42
71421,36779,14.01
71421,35309,173.96
71421,60685,129.84
71421,787,154.35
71421,63674,46.43
71421,50049,147.03
71421,60157,442.91
71421,35317,447.68
71421,105075,476.47
71421,42093,448
71421,64694,444.89
71421,81857,399.94
71421,42590,471.71
71421,79934,416.75
71421,79266,374.02
71421,75801,399.91
71421,1110,431.47
71421,67029,460.37
71421,61194,446.48
71421,47996,465.53
71421,88190,473.22
71423,94574,343.08
71423,434,306.38
71423,63664,322.91
71423,62917,449.29
71423,63027,493.29
71423,60113,450.42
71423,65525,406.73
71423,75587,416.07
71423,63576,318.22
71423,51885,463.13
71423,44848,298.05
71423,61661,155.47
71423,52490,251.54
71423,65752,144.15
71423,53003,156.48
71423,62108,249.48
71423,50047,272.02
71423,62915,325.76
71423,92096,247.57
71423,80512,159
71423,44847,297.56
71423,63029,195.99
71423,62912,249.55
71474,67023,9.02
71474,62313,11.5
71474,73,187.04
71474,63278,220.27
71474,62065,6.52
71474,61853,302.76
71474,50272,217.23
71474,33898,14.03
71474,78148,92.91
71474,62776,330.66
71474,79955,104.28
71474,69157,12.45
71474,78255,30.79
71474,1264,105.07
71474,47292,60.92
71474,62066,92.44
71474,48496,115.15
71474,88383,196.02
71474,62741,117.15
71474,740,8.65
71474,52500,333.55
71474,64213,143.15
71474,434,295.73
71474,87827,117.43
71474,26654,210.44
71474,67073,114.73
71474,65753,66.45
71474,477,208.94
71474,64827,181.32
71474,36773,116.34
71474,69156,13.14
71474,52501,18.93
71474,75900,29.32
71474,26655,201.91
71474,42591,9.34
71474,52496,219.16
71474,46194,24.26
71474,47291,15.14
71474,63665,75.54
71474,65032,26.58
71474,25880,63.4
71474,42594,59.71
71474,33899,63.08
71474,35418,16.65
71474,47994,145.87
71474,42592,96.31
71474,53637,254.86
71474,62454,238.05
71474,69155,13.63
71474,69158,18.21
71474,61152,191.24
71474,62063,144.33
71474,748,100.87
71474,47293,130.18
71474,51466,308.76
71474,61119,512.8
71474,38654,319.9
71474,64938,357.01
71474,60087,461.76
71474,62106,375.77
71474,81766,413.01
71474,60261,491.44
71474,25598,444.43
71474,63664,353.37
71474,63681,291.74
71474,65699,324.26
71474,52214,294.56
71474,372,333.17
71474,41449,421.72
71474,53759,353.07
71474,36549,390.84
71474,50047,385.13
71474,36776,397.66
71474,63276,341.01
71474,35316,398.59
71474,63576,348.49
71474,46011,310.82
72094,89813,319.04
72094,43723,397.12
72094,46345,414.42
72094,810,372.21
72094,828,354.85
72094,30629,372.58
72094,65700,390.16
72094,827,397.4
72094,41171,378.14
72094,834,438.57
72094,21660,378.1
72094,832,348.43
72094,38055,387.33
72094,30630,381.25
72094,798,355.1
72094,809,310.47
72094,835,427.61
72094,1286,374.38
72094,836,403.42
72094,61537,246.7
72094,62105,209.2
72094,99695,46.14
72094,66761,124.58
72094,89323,20.46
72094,18929,23.07
72094,33387,30.43
72094,60266,38.23
72094,30620,23.46
72094,32513,119.32
72094,1226,120.17
72094,48013,54.1
72094,66757,97.98
72094,53312,216.35
72094,36292,26.32
72094,945,118.39
72094,18943,77.47
72094,1361,15.68
72094,85854,38.82
72094,942,89.48
72094,35598,27.41
72094,34474,18.51
72094,801,114.82
72094,12832,10.69
72094,35073,23.58
72094,41173,259.21
72094,69160,160.05
72094,1083,266.41
72094,1017,27.18
72094,33323,272.98
72094,66625,167.97
72094,1022,37.87
72094,12799,74.42
72094,61431,55.46
72094,35007,48.31
72094,20976,56.64
72094,7041,178.56
72094,26314,112.78
72094,806,225.89
72094,35075,168.43
72094,995,22.51
72094,1352,122.11
72094,124553,97.36
72094,67197,272.4
72094,67170,31.81
72094,51599,114.15
72094,42473,132.78
72094,75776,74.56
72094,12826,33.05
72094,62933,213.38
72094,1000,8.86
72094,104021,40.83
72094,61481,30.44
72595,31839,118.1
72595,81857,293.42
72595,69830,300.08
72595,75801,275.33
72595,61192,139.2
72595,61195,100.72
72595,47463,230.03
72595,63577,77.86
72595,70105,232.33
72595,61387,273.02
72595,98522,260.78
72595,94399,67.05
72595,98710,300.15
72595,52488,166.48
72595,61179,189.31
72595,53009,263.47
72595,69128,126.7
72595,43071,227.71
72595,74091,66.65
72595,89738,278.44
72595,52689,267.57
72595,51470,148.84
72595,37620,192.72
72595,67029,248.22
72595,71062,213.75
72595,41675,190.77
72595,62545,263.6
72595,88190,254.44
72595,51881,78.39
72595,60084,164.55
72595,79415,49.11
72595,52486,286.96
72595,48488,170.64
72595,53763,118.35
72595,63628,195.55
72595,52203,315.77
72595,62544,145.25
72595,117015,278.92
72595,75666,285.66
72595,41681,212
72595,51878,107.5
72595,53753,119.36
72595,52487,104.73
